,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,TotalGoodSQ,TotalSQ,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
1277,20,69.22459016393442,17140,0.6963988357605972,1.0,0.8813474756752515,0.2581335035177711,0.7193835183124695,1956,1956,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6917926034843753,1059.0,0.8369692009144983,0.0,75.0,1134.0,1.0,0.6527395624870053,1229,0,0,1229,0.0,0.0,1,0,3,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1956.0,0.8540094627476195,1.0,284.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,4,2009,135000.0,3517.0,3592.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1278,60,70.0,8749,0.6963988357605972,1.0,0.8813474756752515,0.4873789157246148,1.0,2003,2003,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,654.0,0.8369692009144983,0.0,325.0,979.0,1.0,1.0,992,940,0,1932,1.0,0.0,2,1,3,1,0.629054883117901,7,1.0,1,0.7046498809455012,2003.0,0.8540094627476195,2.0,610.0,0.7160470644230313,0.9004025767981475,1.0,0,120,0,0,0,0,0,6,2007,213000.0,4518.0,4843.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1279,20,91.0,11375,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,1954,1995,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,736.0,0.8369692009144983,0.0,231.0,967.0,0.6433747371158498,1.0,1299,0,0,1299,0.0,0.0,1,0,3,1,0.629054883117901,6,1.0,1,0.6181148317212746,1954.0,0.5868130055812731,2.0,494.0,0.7160470644230313,0.9004025767981475,1.0,81,0,280,0,0,0,0,10,2007,150000.0,3334.0,3565.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1280,120,53.0,3922,0.6963988357605972,1.0,0.8813474756752515,0.4873789157246148,1.0,2006,2007,72.0,0.616360344765164,0.7841157116243731,1.0,0.8216378421610232,0.7594051072641844,0.6993147444892988,0.0,0.8369692009144983,0.0,1258.0,1258.0,1.0,1.0,1402,0,0,1402,0.0,2.0,0,2,2,1,0.629054883117901,7,1.0,1,0.7046498809455012,2006.0,1.0,3.0,648.0,0.7160470644230313,0.9004025767981475,1.0,120,16,0,0,0,0,0,2,2007,194201.0,2804.0,4062.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1281,120,43.0,3182,0.6963988357605972,1.0,0.8813474756752515,0.4873789157246148,1.0,2005,2006,16.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,16.0,0.8369692009144983,0.0,1330.0,1346.0,1.0,1.0,1504,0,0,1504,0.0,0.0,2,0,1,1,0.629054883117901,7,1.0,1,0.7046498809455012,2005.0,1.0,2.0,457.0,0.7160470644230313,0.9004025767981475,1.0,156,0,0,0,0,0,0,5,2009,181000.0,3024.0,4354.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1282,20,75.0,9750,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,0.7193835183124695,1958,1958,243.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,608.0,0.8369692009144983,0.0,834.0,1442.0,0.7414515730156677,1.0,1442,0,0,1442,0.0,0.0,1,1,4,1,0.4146595225774261,7,1.0,0,0.42838321266618695,1958.0,0.8540094627476195,1.0,301.0,0.7160470644230313,0.9004025767981475,1.0,0,0,275,0,0,0,500,4,2007,157900.0,3492.0,4326.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,60,72.0,13426,0.9055113206130321,1.0,0.8813474756752515,0.4873789157246148,1.0,1999,2000,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.697239334208413,1.0,894.0,0.8369692009144983,0.0,57.0,951.0,1.0,1.0,951,828,0,1779,1.0,0.0,2,1,3,1,0.629054883117901,7,1.0,1,0.6181148317212746,1999.0,1.0,2.0,586.0,0.7160470644230313,0.9004025767981475,1.0,208,107,0,0,0,0,0,9,2006,217000.0,4452.0,4509.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1284,60,85.0,10574,0.6963988357605972,1.0,0.8813474756752515,0.6503097213045543,1.0,2005,2006,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.697239334208413,0.6993147444892988,0.0,0.8369692009144983,0.0,1082.0,1082.0,1.0,1.0,1082,871,0,1953,0.0,0.0,2,1,3,1,0.629054883117901,9,1.0,1,0.7046498809455012,2005.0,0.8540094627476195,3.0,1043.0,0.7160470644230313,0.9004025767981475,1.0,160,50,0,0,0,0,0,5,2009,252000.0,3906.0,4988.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1285,60,70.0,8726,0.6963988357605972,1.0,0.8813474756752515,0.4873789157246148,1.0,2002,2002,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,872.0,872.0,1.0,1.0,872,1037,0,1909,0.0,0.0,2,1,4,1,0.629054883117901,8,1.0,0,0.42838321266618695,2002.0,0.8540094627476195,2.0,529.0,0.7160470644230313,0.9004025767981475,1.0,0,108,0,0,0,0,0,9,2006,197000.0,3818.0,4690.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1286,60,62.0,7984,0.9055113206130321,1.0,0.8813474756752515,0.4873789157246148,1.0,2004,2005,200.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,868.0,868.0,1.0,1.0,868,762,0,1630,0.0,0.0,2,1,3,1,0.629054883117901,7,1.0,1,0.7046498809455012,2004.0,1.0,2.0,436.0,0.7160470644230313,0.9004025767981475,1.0,120,48,0,0,0,0,0,9,2009,189500.0,3260.0,4128.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1287,50,45.0,8248,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.7501703825045857,1918,1950,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,686.0,686.0,0.7414515730156677,1.0,686,564,0,1250,0.0,1.0,1,1,3,1,0.30121161930267465,7,1.0,0,0.42838321266618695,1955.0,0.5868130055812731,1.0,280.0,0.7160470644230313,0.9004025767981475,0.6876581043577717,207,0,96,0,0,0,0,7,2006,116000.0,2500.0,3186.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1288,20,69.22459016393442,9790,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,1963,1963,451.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6917926034843753,569.0,0.7435099412562133,81.0,678.0,1328.0,0.6433747371158498,1.0,1328,0,0,1328,1.0,0.0,1,1,3,1,0.4146595225774261,6,1.0,2,0.7046498809455012,1963.0,0.5868130055812731,2.0,528.0,0.7160470644230313,0.9004025767981475,1.0,0,26,0,0,0,0,0,6,2010,143000.0,3306.0,3984.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1289,20,60.0,7200,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.7501703825045857,1950,1950,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6317708762411675,534.0,0.7435099412562133,96.0,246.0,876.0,0.6433747371158498,1.0,988,0,0,988,0.0,0.0,1,0,3,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1950.0,0.5868130055812731,1.0,276.0,0.7160470644230313,0.9004025767981475,1.0,0,80,0,0,0,0,0,5,2007,119000.0,2606.0,2852.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1290,50,60.0,7200,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,1954,1954,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,673.0,0.8369692009144983,0.0,181.0,854.0,0.542169786260681,0.6527395624870053,854,424,0,1278,0.0,0.0,1,0,4,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1954.0,0.5868130055812731,1.0,240.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,4,2008,127500.0,3229.0,3410.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1291,60,65.0,8125,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,2005,2005,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,858.0,858.0,1.0,1.0,858,858,0,1716,0.0,0.0,2,1,3,1,0.629054883117901,7,1.0,0,0.42838321266618695,2005.0,0.8540094627476195,2.0,615.0,0.7160470644230313,0.9004025767981475,1.0,0,53,0,0,0,0,0,2,2006,200825.0,3432.0,4290.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1292,30,60.0,8088,0.6963988357605972,1.0,0.8813474756752515,0.12238002000183124,0.4819276203728481,1922,1955,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,498.0,498.0,0.6433747371158498,0.5521579764394635,498,0,0,498,0.0,0.0,1,0,1,1,0.4146595225774261,3,1.0,0,0.42838321266618695,1922.0,0.5868130055812731,1.0,216.0,0.44178565463066916,0.5137421869029298,0.553851524660112,0,0,100,0,0,0,0,2,2006,35000.0,996.0,1494.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1293,60,69.22459016393442,12511,0.9055113206130321,1.0,0.8813474756752515,0.4873789157246148,0.7501703825045857,1978,1978,168.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6917926034843753,988.0,0.8369692009144983,0.0,432.0,1420.0,1.0,1.0,1420,1420,0,2840,0.0,1.0,2,1,4,1,0.629054883117901,8,0.8177259459858204,2,0.7046498809455012,1978.0,1.0,4.0,1314.0,0.7160470644230313,1.0,1.0,0,16,0,0,208,0,0,12,2008,292500.0,6668.0,7100.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1294,160,21.0,1869,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,0.7193835183124695,1970,1970,127.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,321.0,0.8369692009144983,0.0,162.0,483.0,0.6433747371158498,1.0,483,504,0,987,0.0,0.0,1,1,2,1,0.4146595225774261,5,1.0,0,0.42838321266618695,1987.0,0.5868130055812731,1.0,280.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,9,2008,106000.0,2295.0,2457.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1295,30,94.0,9259,0.6963988357605972,1.0,0.8813474756752515,0.2581335035177711,0.5507426858357786,1927,1950,0.0,0.3826065808352946,0.7841157116243731,0.32701062821998905,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,660.0,660.0,0.6433747371158498,1.0,756,0,0,756,0.0,0.0,1,0,2,1,0.4146595225774261,4,1.0,0,0.42838321266618695,1945.0,0.5868130055812731,2.0,440.0,0.7160470644230313,0.9004025767981475,0.553851524660112,80,0,0,0,0,0,0,6,2010,85000.0,1512.0,2172.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1296,20,129.0,16770,0.6963988357605972,1.0,0.8813474756752515,0.6503097213045543,1.0,2002,2003,270.0,0.616360344765164,0.7841157116243731,1.0,0.8216378421610232,1.0,1.0,1196.0,0.8369692009144983,0.0,516.0,1712.0,1.0,1.0,1712,0,0,1712,1.0,0.0,2,0,3,1,0.629054883117901,8,1.0,1,0.7046498809455012,2002.0,0.8540094627476195,3.0,701.0,0.7160470644230313,0.9004025767981475,1.0,218,183,0,0,0,0,0,9,2009,286500.0,4620.0,5136.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1297,120,53.0,4043,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,1977,1977,0.0,0.3826065808352946,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6917926034843753,360.0,0.8369692009144983,0.0,709.0,1069.0,0.6433747371158498,1.0,1069,0,0,1069,0.0,0.0,2,0,2,1,0.4146595225774261,4,1.0,1,0.5137155819421768,1977.0,0.8540094627476195,2.0,440.0,0.7160470644230313,0.9004025767981475,1.0,0,55,0,0,165,0,0,7,2010,127500.0,2498.0,3207.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
